0,1,2,3,4
0.04035649140921895,3.2503441220903504,0.5366218837020946,0.0008437808148638234,0.009561642514615774
0.002258674708501288,3.6104498033773713,0.011462925608980849,0.0006909141301377629,0.22083386599616467
0.0112117868471388,6.281983661747844,0.6632371289320621,0.5523529210094287,0.5062374293058556
1.3742287071717284e-05,5.1878374552946624,0.11496248534293368,2.2830769168077145,0.012654812875922761
0.015079760024529376,5.899493874719219,0.16370743513593033,0.415692980341752,0.0034312573006278313
0.0522644163057971,4.393025895755924,0.35591709139362915,4.22819071168805,0.0008399360376206764
7.057986187321684e-05,9.110109596396121,0.3052086292469041,0.9977527971046029,0.40955639973570007
0.042734973341006274,9.841919142573289,0.5771612627392507,3.145710640685591,0.00033482998854501795
0.016987692355907958,7.39210411493038,1.0547801365494054,5.572758956973159,0.00302188686595175
0.00011959256318404984,16.63648385552576,1.392807983005933,2.5607061688870423,0.767115232104368
0.05309622989895233,15.85233361023577,1.5362513371921567,8.35336365524157,0.043804262384766986
0.015299131314030486,14.149273383829435,2.1999324515064083,0.7306325188919433,0.001361269019001684
0.6581978454371896,13.230629806538351,2.678776511226589,10.75204140854966,0.014418595836764775
0.6742361219647464,17.372475006267553,1.6855242096907945,6.138784681282793,0.8328027768559123
0.7898280204143519,13.659822083078202,2.9867717517396177,3.1975764979183086,0.015213854593768929
0.0007903698124278265,16.58681679858426,4.562511282440065,7.530037479214794,4.762991481838322
1.2212350993190197,18.126175167252125,3.0936529486520046,12.292136759004798,3.7249712701118884
1.6263041406755956,16.000256259956487,3.4503511523028747,7.629300320103806,3.288089913635633
0.9912843067423719,16.784573340181254,4.933335178028011,10.72828657246256,2.3296506874956253
1.2329322066472457,11.874331178477085,5.460660857084503,13.443645137934993,1.9260812018042899
3.606375020044051,19.396400747745652,7.742750872089706,11.023032910598376,9.093007053121717
3.7143306797524582,21.894600518355272,7.377770184897564,9.424774315440558,10.238119362405627
7.032647787490806,10.861073761615348,5.948644714884119,10.954132241880266,9.77779676886127
4.792004841065839,17.902530010188165,6.482766505818944,17.053222057799275,13.692192981619813
9.121763901272185,18.881357945191034,7.551645762487388,13.07642948900196,9.845856115700379
4.072640405462739,22.887520378326254,8.58484574024175,12.615054084576569,11.307337674957678
9.583224443934032,22.383827963725825,8.790912549266444,13.18783912217877,8.377216322359041
9.84362546243,14.191107218861259,10.588220610440358,16.127782360190448,15.171250491362795
6.249049445352775,24.056677592972576,8.331528136651803,14.468253209549065,15.431376372881541
11.1026599719039,23.25165186539297,8.368789493761305,13.118358310585386,18.299699894079733
3.7607531101626615,21.929589924612035,9.225963782064238,17.582643253806822,14.651224798512542
6.472806089748423,21.596571952879145,12.43744669248003,18.99423621636136,21.95571317606097
11.900237133439555,16.227880388330046,9.857384010362587,20.366586705259852,17.705593131916675
11.64670871255596,24.36978053700307,5.567683745521588,19.573156188664026,20.204278617392948
9.449725273460608,19.610444865860227,12.830588467573794,22.26716819465912,17.765315096801373
10.992792273311691,23.579966150491295,11.350681068972404,21.84315355002995,19.095542926649014
15.800116576341512,21.427794053448366,7.764155793054706,14.795186041324353,15.84498232546396
13.61553915742441,16.424562151136143,14.709276002374551,17.284044826390417,24.610630227098554
11.21666309817988,25.202762641508013,12.470850035068406,16.13066450287635,17.601063864551836
13.991499461912333,25.421353576404947,17.190807201444372,17.119265102138936,22.043206442859642
14.383319154142136,25.981285404250226,13.192434376439687,16.753387887964152,18.28305506487488
12.458653174839995,22.465102434204343,16.98934641800346,19.635404080435677,17.84172881162274
10.651850402204873,24.95640523324524,14.9080280171633,18.090522105908562,13.196695571073613
8.775666283121778,24.689532329984374,16.462946025071844,24.09308107788465,18.499985001073384
12.41683860944341,24.81936854595654,16.356413929658487,18.935272368474305,19.728744841374944
11.626261923052303,24.358221895383487,19.200252736741,20.858529928702087,19.857866557348277
7.454885605509385,22.250099676538483,17.382958197516324,21.480698110772657,25.860718638254948
7.084834349821179,27.69718400456261,16.904658220554566,25.382088001689628,25.24994276405159
6.461663038521522,23.784302119644632,16.939798067908782,22.18420795915026,21.084091017110723
10.231751511232604,19.218154599154257,16.072187890743727,23.4027521804504,18.165312070394897
8.753979112282035,16.30982914202843,19.99086177515027,25.812732240929638,22.01763817591167
4.633232674352316,28.18571894572181,16.69697649299298,26.043974730696615,29.353981800790805
11.513819989289402,27.64396267545054,22.65888185857923,26.594152883824282,22.708968218571652
6.157971325585489,22.408506942065877,20.147831784451675,15.608660346445326,25.904777266726285
